run_date,timestamp_utc,target_id,target_type,target_name,parent_market_name,primary_outcome_to_track,query,source_kind,source_name,published_at,title,url,relevance_score,relevance_bucket,matched_terms,market_safety
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The New York Times,2026-07-06T14:55:08Z,Michigan U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZXg4R2RiNm5LQjloa25FZEFhY2tCX2k3U0ExVEJnNzVWeW1Ba21fbkRxYlFFX3M2TDdLeGlQUnViWGNfbFZWdlBiVHhNNUFqZE5ISjhsdlB5dGRPZ3ZaRVlpd24ybWMyX0dXUFFIWUFhbnM0c05DX1JLVmVYT0NFT1pFcHBGYU9hLXAyOXRR?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,CNN,2026-07-02T10:00:28Z,The 9 Senate seats most likely to flip in 2026 - CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTE1IdDRVak1MclBFai1CNUFxc3g0WVJtVHk2dDI5MExFN2FnWm5tWmpQVWN6MTlULWMzdFhYTG1IcEppalZnU0VDanZxOTRVbnVoUExKYlUtVV9uckZ3RFlTVFZDekxaZjNhMk5MSm8tN0l0bDJhb2xEVnFB?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The Hill,2026-07-01T17:43:00Z,GOP holds edge in Senate swing-state races: New York Times polls - The Hill,https://news.google.com/rss/articles/CBMikgFBVV95cUxNSElRWnhiNXd5aHcxXzZaZ2UyQ1JfU1BMQmZyeHRyM1pYWkRseEVaVEpJR21OSkFfZmY4ci1fRnJxMzE0SzM3MEc4SHZtVFR3NS1yMFh2U0Y4dHJWOEc2TjVEV09aWWl2WWVxZldkbHBrWEI0ck1VOG5IS1hTWnJTZzRhQ2p1UWZLY1VucTk4RkhwZ9IBlwFBVV95cUxQd25YZXJzVkxZYjByTmJPaTdqdlQzWmJnSlBKeUhlVXJoWlY0NTBRdlFhelJSOGJLcENPelB4QlpRZG9LOHdWNC1oT3ZROFY0MTdPcFNuTHFWejdpVU00Sy1YMG9mNnp2SzJVcnh0VGJrM1NqUU02TzNXVE5SV1ZXUjJGSF9LUzZpaDJCN2Y1WDA0TGJhQXJF?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,Siena Poll,2026-07-01T09:09:22Z,"New York Times/Siena Polls in Alaska, Iowa, North Carolina, and Ohio - Siena Poll",https://news.google.com/rss/articles/CBMioAFBVV95cUxOTE81ZlFqWEIxNXczVzZWQ09LWGZCNnI5cjk4Mm0zNVJ3dFlLemItSkVVamI1N0V6OWQ3czZSRFRlZUNKV0NYaTRSUVgzVk5YN3RBeWhJTTg3UUUtNFl6ZkFHdEJUOVc1bHlaUlk5Y3Fva0xuZll2RzJZbENTTldOVlA5Q0JDR1VyV0JqVTB3eGxOMHBRN0J6WVNHZWFvNDE3?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The New York Times,2026-07-01T09:03:24Z,"Control of the Senate Is Up for Grabs, Times/Siena Polls Find - The New York Times",https://news.google.com/rss/articles/CBMifEFVX3lxTFB2S1FZYVRVT3VRbE1YVHFUcndfWmdmbnAtdWF5ekdYdEdETkhoMDJyb2xtU0N2TE9OUFphUjlvNW16YVlOTkQtQUYtNEtYNjE4Y1haQUpETXlHRDl3QkdkMy04OVNmQVprWXlELTJFNUdSSlY1UjdvSnNBZHA?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-senate-control-2026-3f78d4,parent,"Senate control, 2026","Senate control, 2026",Parent market briefing,"Senate control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The Guardian,2026-07-03T12:00:00Z,"Democrats will have ‘field day’ with Trump inquiries if they win House, legal experts say | US midterm elections 2026 - The Guardian",https://news.google.com/rss/articles/CBMikAFBVV95cUxOb0hUNVVqdXc0ZldteUExVFRabFRJY0pUYy1QUFJFZk9aMFBQelFGU0VXZmFNSm1NWFZQNXhXbnh1UnlpS3AzRDI0LV9BVEtzWDNLa1V4ZDZQTk5KQ3FqLXh1UWJBeEpHZVVWS0l1cnMtc0hTN0x0TkhvZURfNHRucHMxZGNFVDdxTVZEdE1jN2U?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The New York Times,2026-07-06T14:40:35Z,The Race for Congress: Latest 2026 Polls - The New York Times,https://news.google.com/rss/articles/CBMiekFVX3lxTE5EdUZXTXBzRFFLOGZJR2hWaHlFUUw0em5XbTZQYTRNbnNmdkVOaXBRcEtuUDhQWnhxNUVsckIwTERBUUplcWtOSWtzY09Yb3FDVzBJY05kU04wb0dZc1d5LXlLbm1jZi1wckVUcjFoSTI1WDQ3R2FxRHZ3?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The Guardian,2026-07-03T12:00:00Z,"Democrats will have ‘field day’ with Trump inquiries if they win House, legal experts say | US midterm elections 2026 - The Guardian",https://news.google.com/rss/articles/CBMikAFBVV95cUxOb0hUNVVqdXc0ZldteUExVFRabFRJY0pUYy1QUFJFZk9aMFBQelFGU0VXZmFNSm1NWFZQNXhXbnh1UnlpS3AzRDI0LV9BVEtzWDNLa1V4ZDZQTk5KQ3FqLXh1UWJBeEpHZVVWS0l1cnMtc0hTN0x0TkhvZURfNHRucHMxZGNFVDdxTVZEdE1jN2U?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,ap.org,2026-07-02T09:43:22Z,Democratic socialist Melat Kiros defeats longtime US House incumbent in Colorado - ap.org,https://news.google.com/rss/articles/CBMiywFBVV95cUxQWjBjVXFfczVFMkliLXd6SW1jSDdZTVljejhNRDZpeElIMlYwUENSVXMyWkNTZERxNWhGZXNXdGFCTG1USmJLTERMTzhpVnZaQVVHdlNkZzNIQTFhZkRWQ2ZGWHd3OFRieS1oVHZlNUhSTDUxdlE0eE5pNi0yV0ZtU1cwVGs3dVByeVk4YlI2LW83RWZtUTVoUWFSV1doMm9PMHp2YVNoT3hucTNVdFZZaE1QQU9MbXZsR2RkZkotM25weDZLNU9RQ0dRQQ?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,House.gov,2026-06-30T15:15:55Z,Luna Opens Hearing on MKULTRA Project Transparency - House.gov,https://news.google.com/rss/articles/CBMikAFBVV95cUxPQ0pGZTN6NjlwV2xIMkdRWkp4OVVJQmtad0liMlMzUVJSUGFldjI0Z1RrMHVHQTBNMVdCczNaSEt0NGdaNl90aFBtcXdWWlNkS1lFYTlLYUNLRmJDMFZWSXFOSDFxV2VKWWppTnFFMExsNldITy1YYkdVcmZOT19oZzdnQ3dMeG5LekFvQUtyM18?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,The Economist,2026-07-03T07:00:00Z,US House of Representatives 2026 forecast - The Economist,https://news.google.com/rss/articles/CBMigwFBVV95cUxQRUVXa291eEFCRVRTdllBZnRYb2tmN2lBeGphUmU5aHlZdkN6WUlwcDQ0SFlTa0lMMi1vZVhZUWVGWW83c18xSzdtMEQ2alYzZWFqem1XVHA3S1cxWW1MYzBqSzduazdIMUkwdjUxQ0lrTkdqQkRWYXltcms1U2ViSmt3aw?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-house-control-2026-e220f1,parent,"House control, 2026","House control, 2026",Parent market briefing,"House control, 2026 -Polymarket -Kalshi -Metaculus -Manifold -PredictIt",google_news_rss,CNN,2026-07-02T10:00:28Z,The 9 Senate seats most likely to flip in 2026 - CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTE1IdDRVak1MclBFai1CNUFxc3g0WVJtVHk2dDI5MExFN2FnWm5tWmpQVWN6MTlULWMzdFhYTG1IcEppalZnU0VDanZxOTRVbnVoUExKYlUtVV9uckZ3RFlTVFZDekxaZjNhMk5MSm8tN0l0bDJhb2xEVnFB?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,2026-07-06T14:40:35Z,The Race for Congress: Latest 2026 Polls - The New York Times,https://news.google.com/rss/articles/CBMiekFVX3lxTE5EdUZXTXBzRFFLOGZJR2hWaHlFUUw0em5XbTZQYTRNbnNmdkVOaXBRcEtuUDhQWnhxNUVsckIwTERBUUplcWtOSWtzY09Yb3FDVzBJY05kU04wb0dZc1d5LXlLbm1jZi1wckVUcjFoSTI1WDQ3R2FxRHZ3?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,AS/COA,2026-07-02T12:00:00Z,Poll Tracker: The U.S. Latino Vote in the 2026 Midterms - AS/COA,https://news.google.com/rss/articles/CBMifkFVX3lxTE02WTZsVlZYVDBVZXFFUVdndUVqNkJ1WWUwRTlHeXN3RENKb05rWnkyemp1bkxwanRoTmxtUlhBN1hKWHJlTURXNlMwc1hESHd2Q0JOc0hfTWdOWHEzeUJTRFIwT2YwcUlQbFdVNGNFSl9uMFhjaThuR1FFUkdhdw?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,NBC News,2026-07-06T13:55:18Z,2026 Primary Election Calendar: What Races Are Today? - NBC News,https://news.google.com/rss/articles/CBMickFVX3lxTE8wZ0FEZ0NyOGRRU0hlSW1zbWo4bUFWTDRybHFSQWVMQUdFQ0FuVWNvenRFV2pVZkVueDNfckY2SjZraUo1d2xLX2VDVDN5eEpja1YyOWp1SDdYaFY0ajV1Z3VmZWV2blNaUk5FOXhDeU5wdw?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CNN,2026-07-02T10:00:28Z,The 9 Senate seats most likely to flip in 2026 - CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTE1IdDRVak1MclBFai1CNUFxc3g0WVJtVHk2dDI5MExFN2FnWm5tWmpQVWN6MTlULWMzdFhYTG1IcEppalZnU0VDanZxOTRVbnVoUExKYlUtVV9uckZ3RFlTVFZDekxaZjNhMk5MSm8tN0l0bDJhb2xEVnFB?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Guardian,2026-06-30T23:39:00Z,‘Historic Event’: Trump announces Republican midterm convention - The Guardian,https://news.google.com/rss/articles/CBMilgFBVV95cUxNdnowMzRrUktpeEQyMWFFZE92ZWN4VUxZZy15TXN5N2hfR0tXdWhzaVN2TDg3eWxTUF9aSU5FTUl4LTFwMk8wZUJYa2tqR18zMFpEd0VUZi1iMTNlZ0s4cGNmdFp0MW9DdW5yNEVkcHJmTUtoUlE4TlJFbXBjQUpBNzZMQWFMUWdabWtFcmh4WFRic05MNlE?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-house-seats-after-2026-midterms-0c140f,parent,Republican House seats after 2026 midterms,Republican House seats after 2026 midterms,Parent market briefing,Republican House seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Hill,2026-07-01T10:00:00Z,FOR INSIDERS: The 5 Senate seats most likely to flip in November - The Hill,https://news.google.com/rss/articles/CBMieEFVX3lxTE84Sjh0d2sza0t5RGtDVHBUNEt4THFSZGVUV2RZTWc5MXNVaEF3SUlUWHpSdkoxejYxenZTZGVCTTQxaFIwdXRVNnhwb0hlZ1N5TjZZeXFacHU2SzdBQ1FuUVFES0ItYXViaVFPaTJjVURCQnUyUUp5NdIBfkFVX3lxTE44VndWd2lxaHF3anZ0c20xa0pXelQ3NE15M3hvWDBxQW00RnEwT2w0WlhEdmdHMmVXVHI1by1wQ0tmajZyOTVCWlREOFhUY0xUYm53a0dxVzlXWHJwTzY1YjM1cFdyazBqT3pVWFNpaEpYczJKN2dDWklXTXNBQQ?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Council on Foreign Relations,2026-07-03T12:00:00Z,"The Supreme Court, Mail-in Voting, Campaign Spending, and the 2026 Midterm Elections - Council on Foreign Relations",https://news.google.com/rss/articles/CBMirwFBVV95cUxPcFVLYWtMYjFwMGROYjZLV09ST2dxOThpSUtVTUFOcDZLWDlqQy1ReUszYVJsUzVtanBob2hTbHdKTVJyOG5iaEtFXzRTSWxaOXBUM0NUdXFhQzJJeEwxdUdXRG9pSThxSmd6Y0kwazdCOWU2R1laNEZ6NEdkMkhRbVk4V24yVXVzdlZPQXV3S0ZsalQ5M2paOEJEOXFCNVl6VlBYcFJLTnlEeDd5cmJ3?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CNN,2026-07-02T10:00:28Z,The 9 Senate seats most likely to flip in 2026 - CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTE1IdDRVak1MclBFai1CNUFxc3g0WVJtVHk2dDI5MExFN2FnWm5tWmpQVWN6MTlULWMzdFhYTG1IcEppalZnU0VDanZxOTRVbnVoUExKYlUtVV9uckZ3RFlTVFZDekxaZjNhMk5MSm8tN0l0bDJhb2xEVnFB?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,2026-07-01T07:00:00Z,Tracking Competitive Races in the House and Senate - The New York Times,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZ0ZhWGZlU2pYdmYwbk9SNk9JMWd6aTN1SjNudktsVkFoWEt3T3FJR1RjTC1ZU3Q3YU9ReTV0WUJJQkdDOWpzTWJ1X0liWk91MlpFdmxvX2F2THY3VnBVRDlRQlZFY19fYjRrZDQ1UlN6TGRueERkdmNIQkVveEZHMjd3eFVlM0VFWVN6WDEzcFBDSzdt?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,PBS,2026-06-29T22:05:25Z,Live Results: Colorado midterm primaries - PBS,https://news.google.com/rss/articles/CBMigwFBVV95cUxOakh0SUNaMkpNRncydnRvd1FQUTRFdzRqN3M1M0pUSHd1ZGFtUzNNVEV2VXFidmM3cW1GVGI5dXJRRjdhQnRmdENDS3dnV2ZfS3JId2ItQ2k0cEJMSV9VLUI3OWYxdWYwQVRlUGZJbWg5b3Fhck1CUkhPcURsMVlsUDBmTdIBiAFBVV95cUxPUzFmbVdid0RTVm5Rd3N5MHo5RkZUZ1JycVpQb19CanU3SnVEUy05VHAyY0hNRGVKOXFiX1pYZnNjN3RDcGgzYWtvRFo0TXU0a3k3Mkp5NkF5TWxLN29iS3BQb0ItVVhlb0w1b2o1LUJDX1c2WlVFTE1aeng1RXdFaEZEUktMemFs?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Hill,2026-07-01T10:00:00Z,FOR INSIDERS: The 5 Senate seats most likely to flip in November - The Hill,https://news.google.com/rss/articles/CBMieEFVX3lxTE84Sjh0d2sza0t5RGtDVHBUNEt4THFSZGVUV2RZTWc5MXNVaEF3SUlUWHpSdkoxejYxenZTZGVCTTQxaFIwdXRVNnhwb0hlZ1N5TjZZeXFacHU2SzdBQ1FuUVFES0ItYXViaVFPaTJjVURCQnUyUUp5NdIBfkFVX3lxTE44VndWd2lxaHF3anZ0c20xa0pXelQ3NE15M3hvWDBxQW00RnEwT2w0WlhEdmdHMmVXVHI1by1wQ0tmajZyOTVCWlREOFhUY0xUYm53a0dxVzlXWHJwTzY1YjM1cFdyazBqT3pVWFNpaEpYczJKN2dDWklXTXNBQQ?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-republican-senate-seats-after-2026-midterms-c8bcf6,parent,Republican Senate seats after 2026 midterms,Republican Senate seats after 2026 midterms,Parent market briefing,Republican Senate seats after 2026 midterms -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,AS/COA,2026-07-02T12:00:00Z,Poll Tracker: The U.S. Latino Vote in the 2026 Midterms - AS/COA,https://news.google.com/rss/articles/CBMifkFVX3lxTE02WTZsVlZYVDBVZXFFUVdndUVqNkJ1WWUwRTlHeXN3RENKb05rWnkyemp1bkxwanRoTmxtUlhBN1hKWHJlTURXNlMwc1hESHd2Q0JOc0hfTWdOWHEzeUJTRFIwT2YwcUlQbFdVNGNFSl9uMFhjaThuR1FFUkdhdw?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,2026-07-01T09:03:24Z,"Control of the Senate Is Up for Grabs, Times/Siena Polls Find - The New York Times",https://news.google.com/rss/articles/CBMifEFVX3lxTFB2S1FZYVRVT3VRbE1YVHFUcndfWmdmbnAtdWF5ekdYdEdETkhoMDJyb2xtU0N2TE9OUFphUjlvNW16YVlOTkQtQUYtNEtYNjE4Y1haQUpETXlHRDl3QkdkMy04OVNmQVprWXlELTJFNUdSSlY1UjdvSnNBZHA?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Maine Morning Star,2026-07-01T08:06:44Z,How SCOTUS striking limits on party spending could impact Maine’s Senate race - Maine Morning Star,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZkx6elVibHQxRzZpSEQwVFdlcGM5MGVSY2RISFVZRENSVGo1dFplUlJTZXZYbnFoTTFYcU9CbnZrN2NJRkZNQXRKZzQwMWYwaEw2bkttSzh3VlloeG1ZM1VjM19SZFl3RmtSVTAweFJsSFZlUUs1cGZjQmtZSTg5ZWNEQl92NVFXMHE3Wm5QcGJkaDEybVp5b3BwMy1RX21zT1Q0TnBVLU9YV01qMzJKc0dZWHdDUldj?oc=5,6,strong,maine,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,WMTW,2026-07-02T07:00:00Z,Maine's Senate primary election results: Graham Platner declared winner in Democratic primary - WMTW,https://news.google.com/rss/articles/CBMipAFBVV95cUxQei1IZjRSeVFWZW03SXRfMXVvelBxRFc0d3dBN0dHZmt4UzNWN2dMemdRMWVrRUh0UTQ0SGNyT3ZLSXVDNkhUVmJSaHNHbEdXdm1LenBmSW50OXJDYmVEZE1aQzNUemp5aC0tbkxjTHcyRXJFT1pGeUQzTHR5R19WVE83TFBQQzFTeVN2Qkt4dDdqT1lma0ZtYWI1Wnl4N3dKMGozdg?oc=5,6,strong,maine,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Fox News,2026-06-30T22:00:01Z,"Fox News Poll: Maine Senate race is tight, with concerns about both candidates - Fox News",https://news.google.com/rss/articles/CBMiowFBVV95cUxPTUdXM1ZjWkJGMHhzbjVCa0NWTDV0SkZPOUota1lTekM2ZHJhVjBCZGd3Mk5XZ0huelNyNjBKVXRTMjRUcGQ2eWwxSnRoOHJUbE5TdmwzdHIzNG1TS1NVa1p0dmtGZXppY3ZzdUZNWUhUd3c4eGc3dGRGRVZKdUJheS14bl9JdVktV0doVmE2S3p1NG1ieTNUTDFJN05DRlFEWjA40gGoAUFVX3lxTE9fZGV3OTZHT3poS0FvbEd2T0R6MnNObGNKaFpobjVYQ0U5ZVdiR2E0WlRfd3h5ZkhUcE1tVGprYUJLaXk4cmZCSEZoMUVrRzRRdnlIOXJnVlh4d0htemxiOFVYbW8yem1HRUFua0VDd0hydGxUMWdFbUNyN0ZreUVrVGxsNVd6Vnk4WlBmT2xWNEd1SkFoUm5SNWFObGtnVTMtT1BoeklhTg?oc=5,7,strong,maine,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Maine Public,2026-07-01T14:22:00Z,"Graham Platner's campaign is confident, but worries about the GOP's spending spree - Maine Public",https://news.google.com/rss/articles/CBMixgFBVV95cUxOai14YjRGYnFVZnMxSHYzdWtTZFVtTXlhTDYwQzZHa0FwWWxNMlp2eXhjMFoxV0dGb3BjS0ZLWWhISThYSkNEb0UwbFBIS2kwRHE0UUpGMm5LaDgzZTJjbWhmNnByMVAtOHlkdTVMOERUazAxSEJ2RmwtcXM1bVlNSlVNZmhmTFpndlJIeWhIS3NPM2xYTXlQeHM3T3dkalBUY1dWY2tJc1hKQUVaSEZ0VDJiSEQ2UnJhbVY0NExCQWRSUm5vZWc?oc=5,5,broad,maine,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-maine-senate-election-winner-55721d,parent,Maine Senate Election Winner,Maine Senate Election Winner,Parent market briefing,Maine Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Bangor Daily News,2026-07-01T05:00:00Z,The Supreme Court just flooded more money into Maine’s Senate race - Bangor Daily News,https://news.google.com/rss/articles/CBMitAFBVV95cUxQbkZsYURjU2VXOERpYWFfRFVxaE9EWG16c0hMTE9WX1l5R3NRRFBmWTZ1MGFCV25WSXJocDJuQXNGMGx4dHF4Ylo0LWlUWHNWeTlxVGlKa1BWeGp2YXd2OHZ1alJYcWRMZkNxRFgwYmE4YTlfckpValhfVTZGODF2TFpxWmxHbFlZU2NnbG50eTNOVXpHVllwZ3dITmdadXI1TDlXc1BjMjhXZ01ySHFEVzR0RVc?oc=5,6,strong,maine,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-texas-senate-election-winner-fee45a,parent,Texas Senate Election Winner,Texas Senate Election Winner,Parent market briefing,Texas Senate Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,2026-07-06T13:32:54Z,Texas U.S. Senate Election 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMiigFBVV95cUxNRnFTY28wbS10QjZaN2NoLURKTUNYNkRlVXJFenVsTWphQVBQS2lySHdTOVVKTGhSSVRsX2JSeVEwUE9hMWpVdWU5Z2JESHJSalV5ZFEtQm5sTzY3LWQ5NFR3WjhLeE9IaUQ4VDRoZkhUOHRxQkc1cnR1TG5YVThJLVlJeW10QkxBYVE?oc=5,7,strong,texas,NO_MARKET_PRICES_INCLUDED
